2010-01-05,0.007899999999999352
2010-01-06,-0.15109999999999957
2010-01-07,-0.2530000000000001
2010-01-08,0.16550000000000153
2010-01-11,-0.3102000000000018
2010-01-12,-0.1590999999999987
2010-01-13,0.22269999999999968
2010-01-14,0.48519999999999897
2010-01-15,-0.07949999999999946
2010-01-19,0.19089999999999918
2010-01-20,-0.4096999999999973
2010-01-21,-0.45730000000000004
2010-01-22,-0.8353000000000002
2010-01-25,0.2863999999999969
2010-01-26,0.14320000000000022
2010-01-27,0.1352000000000011
2010-01-28,-0.4056999999999995
2010-01-29,-0.7794999999999987
2010-02-01,0.18299999999999983
2010-02-02,0.039699999999999847
2010-02-03,0.13519999999999754
2010-02-04,-0.6283999999999992
2010-02-05,0.14320000000000022
2010-02-08,-0.23859999999999815
2010-02-09,0.2306999999999988
2010-02-10,-0.01589999999999847
2010-02-11,0.10339999999999705
2010-02-12,-0.15119999999999933
2010-02-16,0.4375
2010-02-17,0.19180000000000064
2010-02-18,0.30290000000000106
2010-02-19,-0.15900000000000247
2010-02-22,-0.03200000000000003
2010-02-23,-0.31959999999999766
2010-02-24,0.23969999999999914
2010-02-25,-0.02400000000000091
2010-02-26,0.05590000000000117
2010-03-01,0.2796999999999983
2010-03-02,-0.447499999999998
2010-03-03,0.0
2010-03-04,0.13589999999999947
2010-03-05,-0.03399999999999892
2010-03-08,0.03399999999999892
2010-03-09,0.1357999999999997
2010-03-10,0.13589999999999947
2010-03-11,0.16779999999999973
2010-03-12,0.07189999999999941
2010-03-15,0.01600000000000179
2010-03-16,0.06390000000000029
2010-03-17,0.20779999999999887
2010-03-18,-0.015999999999998238
2010-03-19,-0.01600000000000179
2010-03-22,0.007999999999999119
2010-03-23,0.2237000000000009
2010-03-24,-0.1836999999999982
2010-03-25,0.28759999999999764
2010-03-26,-0.2796999999999983
2010-03-29,-0.05590000000000117
2010-03-30,0.14380000000000237
2010-03-31,-0.3855000000000004
2010-04-01,-0.10190000000000055
2010-04-05,0.08789999999999765
2010-04-06,0.0400000000000027
2010-04-07,0.02389999999999759
2010-04-08,0.4555000000000007
2010-04-09,0.33559999999999945
2010-04-12,-0.015999999999998238
2010-04-13,0.10389999999999944
2010-04-14,0.2957000000000001
2010-04-15,0.03989999999999938
2010-04-16,-0.1598000000000006
2010-04-19,0.29490000000000194
2010-04-20,0.25649999999999906
2010-04-21,-0.022400000000001086
2010-04-22,0.046400000000001995
2010-04-23,-0.3436000000000021
2010-04-26,0.11980000000000146
2010-04-27,-0.21170000000000044
2010-04-28,0.051899999999999835
2010-04-29,0.07430000000000092
2010-04-30,-0.3739999999999988
2010-05-03,0.2597999999999985
2010-05-04,-0.583400000000001
2010-05-05,-0.22369999999999735
2010-05-06,-0.6952000000000034
2010-05-07,-0.6152999999999977
2010-05-10,0.5832999999999977
2010-05-11,-0.0478999999999985
2010-05-12,0.4474000000000018
2010-05-13,-0.1598000000000006
2010-05-14,-0.2477000000000018
2010-05-17,0.007999999999999119
2010-05-18,-0.16979999999999862
2010-05-19,-0.28699999999999903
2010-05-20,-0.9070999999999998
2010-05-21,-0.21669999999999945
2010-05-24,-0.4576000000000029
2010-05-25,-0.16049999999999898
2010-05-26,-0.8508999999999993
2010-05-27,0.7946999999999989
2010-05-28,-0.16049999999999898
2010-06-01,0.07219999999999871
2010-06-02,0.4576000000000029
2010-06-03,0.3210999999999977
2010-06-04,-0.8589999999999982
2010-06-07,-0.40130000000000265
2010-06-08,-0.1444999999999972
2010-06-09,-0.2569000000000017
2010-06-10,0.16860000000000142
2010-06-11,0.529799999999998
2010-06-14,-0.13250000000000028
2010-06-15,0.8730000000000011
2010-06-16,-0.21069999999999922
2010-06-17,0.040099999999998914
2010-06-18,0.05620000000000047
2010-06-21,-0.3933
2010-06-22,-0.14450000000000074
2010-06-23,-0.3708999999999989
2010-06-24,-0.24719999999999942
2010-06-25,-0.37530000000000285
2010-06-28,-0.17859999999999943
2010-06-29,-0.802699999999998
2010-06-30,-0.24080000000000013
2010-07-01,0.12040000000000006
2010-07-02,0.08830000000000027
2010-07-06,0.4414999999999978
2010-07-07,0.38530000000000086
2010-07-08,0.0879000000000012
2010-07-09,-0.11200000000000188
2010-07-12,0.44950000000000045
2010-07-13,0.24080000000000013
2010-07-14,0.248899999999999
2010-07-15,0.05620000000000047
2010-07-16,-0.49769999999999825
2010-07-19,0.2728999999999999
2010-07-20,0.20069999999999766
2010-07-21,-0.2889999999999979
2010-07-22,0.5779999999999994
2010-07-23,-0.024100000000000676
2010-07-26,0.232800000000001
2010-07-27,0.04820000000000135
2010-07-28,-0.16860000000000142
2010-07-29,0.06419999999999959
2010-07-30,-0.17660000000000053
2010-08-02,0.41740000000000066
2010-08-03,-0.1363999999999983
2010-08-04,-0.34520000000000195
2010-08-05,-0.2889999999999979
2010-08-06,0.1444999999999972
2010-08-09,0.04820000000000135
2010-08-10,-0.43349999999999866
2010-08-11,-0.16860000000000142
2010-08-12,-0.2970000000000006
2010-08-13,-0.07219999999999871
2010-08-16,0.08019999999999783
2010-08-17,0.2729999999999997
2010-08-18,0.08870000000000289
2010-08-19,-0.30659999999999954
2010-08-20,-0.16950000000000287
2010-08-23,0.04040000000000177
2010-08-24,-0.19369999999999976
2010-08-25,0.048399999999997334
2010-08-26,-0.22589999999999932
2010-08-27,0.08869999999999933
2010-08-30,-0.2339999999999982
2010-08-31,-0.14120000000000132
2010-09-01,0.35100000000000264
2010-09-02,0.03229999999999933
2010-09-03,0.2823999999999991
2010-09-07,-0.2663000000000011
2010-09-08,-0.024200000000000443
