Date,Open,High,Low,Close,Adj Close,Volume
2010-03-24,-1.2202757018027504,-1.22788264143485,-1.216893525915627,-1.2261139357880273,-1.2261139357880273,1.215941423399176
2010-03-25,-1.2150283514485547,-1.2134060006673548,-1.216620926924337,-1.2269459231331525,-1.2269459231331525,1.883319944827297
2010-03-26,-1.2202695374116033,-1.2252583228619838,-1.2244673425702053,-1.2283509731921254,-1.2283509731921254,1.0466695783057691
2010-03-29,-1.2220925318385412,-1.2263252053699296,-1.2159769997842744,-1.2226629197614323,-1.2226629197614323,0.05323727986114131
2010-03-30,-1.2202941968238454,-1.2225358039345506,-1.2175870439822873,-1.2187622090095136,-1.2187622090095136,0.4987522343375838
2010-03-31,-1.2225791054804342,-1.2237131621479613,-1.2178718899098695,-1.226606959734052,-1.226606959734052,1.0485567222440262
2010-04-01,-1.2172209371232179,-1.2188140640861644,-1.225037033806087,-1.2237598487265562,-1.2237598487265562,0.9779874712897263
2010-04-05,-1.2185758541611273,-1.2150246626507852,-1.212583341906591,-1.2071521519639907,-1.2071521519639907,0.4567136200287767
2010-04-06,-1.2118934435252642,-1.2065080137741009,-1.2039814192261733,-1.2026658903502911,-1.2026658903502911,0.6803153458709551
2010-04-07,-1.2040285820771757,-1.2072621814113422,-1.2033869325269928,-1.2061477492983805,-1.2061477492983805,2.578533839344711
2010-04-08,-1.2096393592879493,-1.2079672494844542,-1.206477147415158,-1.2026658903502911,-1.2026658903502911,1.198063217668319
2010-04-09,-1.1989721917379896,-1.1999962424078052,-1.1945931467515436,-1.1920418811968176,-1.1920418811968176,0.6682475570026265
2010-04-12,-1.190294471341285,-1.194447314738783,-1.1839291158280825,-1.1896877941353463,-1.1896877941353463,0.5344589841167123
2010-04-13,-1.1905715893311888,-1.1915225566461098,-1.186957341748359,-1.184683985834005,-1.184683985834005,1.7853622759269756
2010-04-14,-1.1740350216016469,-1.1688847947647982,-1.1651772146178405,-1.1607305798978886,-1.1607305798978886,2.971904027106153
2010-04-15,-1.160725835053217,-1.160938337776791,-1.151503402492475,-1.1540567793013339,-1.1540567793013339,2.2204979387430037
2010-04-16,-1.159512559821718,-1.1656964213655494,-1.1730730700853083,-1.175273955303029,-1.175273955303029,2.519188128654782
2010-04-19,-1.1764985608750667,-1.1794250321712523,-1.182956799130204,-1.1759825740433882,-1.1759825740433882,0.6884102001324265
2010-04-20,-1.167309607424227,-1.1710983477220642,-1.165009996500392,-1.1635345114315347,-1.1635345114315347,0.5231609513284624
2010-04-21,-1.158754883536942,-1.1654266696098334,-1.1591330090942968,-1.160884640444813,-1.160884640444813,1.9107083627733183
2010-04-22,-1.1729757175747362,-1.158976273158565,-1.1727138377678292,-1.1519738024441604,-1.1519738024441604,2.1216215287148468
2010-04-23,-1.1536799981766608,-1.1533782459254134,-1.1483511986364208,-1.1451459413006813,-1.1451459413006813,1.4168477602996832
2010-04-26,-1.1444417259013369,-1.1502326860314822,-1.139737029638994,-1.1495828548562321,-1.1495828548562321,1.3523620654621331
2010-04-27,-1.1550780690320228,-1.1561067529186242,-1.173785185213905,-1.1813069903540274,-1.1813069903540274,2.280464420465254
2010-04-28,-1.1732774955927667,-1.1815833478889404,-1.1799161751686367,-1.1811467618390465,-1.1811467618390465,2.008268738212954
2010-04-29,-1.1706291606954844,-1.1634707432802107,-1.1632759743666017,-1.1563800240575528,-1.1563800240575528,2.7890745426668464
2010-04-30,-1.156673264909426,-1.1630536903794901,-1.177154047009007,-1.1876419785308177,-1.1876419785308177,2.2216649882837682
2010-05-03,-1.17987359797784,-1.1700253275386692,-1.1701995137554735,-1.16450205418693,-1.16450205418693,1.1222546592012261
2010-05-04,-1.1840431498999144,-1.1929879294187582,-1.2080005589062646,-1.210405928586054,-1.210405928586054,2.746737958262525
2010-05-05,-1.2273645422208637,-1.220273299796518,-1.226089784809509,-1.2239385829944338,-1.2239385829944338,2.7191508935861606
2010-05-06,-1.2298280814942832,-1.2284037331462438,-1.3476674226362866,-1.2748710897789461,-1.2748710897789461,6.473872067161671
2010-05-07,-1.2806385790085644,-1.275702546832449,-1.3214655316022454,-1.3081481679145814,-1.3081481679145814,5.664684611110044
2010-05-10,-1.2453730081507133,-1.245522955903281,-1.2463218560906206,-1.2409592643189595,-1.2409592643189595,2.297821178528961
2010-05-11,-1.256625236099754,-1.229955031535715,-1.2487369982497807,-1.2405647848936538,-1.2405647848936538,1.4958843281348473
2010-05-12,-1.2314109473576231,-1.2169500508259883,-1.2244673425702053,-1.2099314097766836,-1.2099314097766836,1.0068657397133192
2010-05-13,-1.2143384883934736,-1.2121551417976901,-1.2226713314685262,-1.2288253416384018,-1.2288253416384018,1.0648457541321406
2010-05-14,-1.2405014134353902,-1.2487972543061987,-1.262280785143005,-1.2581030135220637,-1.2581030135220637,1.7545720327238328
2010-05-17,-1.2535026575746422,-1.2548552975550595,-1.2742638165548164,-1.2535552188934382,-1.2535552188934382,1.2119188271097332
2010-05-18,-1.2411418073900913,-1.248564327376868,-1.2712045955313127,-1.276337674085329,-1.276337674085329,1.3505494140477545
2010-05-19,-1.2812113100094669,-1.2791729467251576,-1.295108820492046,-1.28797842307301,-1.28797842307301,1.7375380755969327
2010-05-20,-1.3195316449309655,-1.3232893750778916,-1.3366751532600083,-1.3461271018420087,-1.3461271018420087,3.6600907935376883
2010-05-21,-1.366326561727761,-1.329445469071648,-1.360028282808231,-1.3307025420129306,-1.3307025420129306,3.583735956562153
2010-05-24,-1.3349041059775966,-1.3284215490655362,-1.331182042529692,-1.3402481273379345,-1.3402481273379345,0.5055807156931195
2010-05-25,-1.3737973227917781,-1.3484900806170428,-1.375671372068371,-1.3418504174176809,-1.3418504174176809,2.4830095928910896
2010-05-26,-1.331430582117635,-1.3206589188295763,-1.3447630229275063,-1.3511372290907429,-1.3511372290907429,2.808094967097175
2010-05-27,-1.319987394153585,-1.3077581265401939,-1.3142447488637832,-1.300728587941265,-1.300728587941265,1.1467130378746904
2010-05-28,-1.3012830504375177,-1.308536844266077,-1.313130009511755,-1.313447760757416,-1.313447760757416,0.544242335586098
2010-06-01,-1.320005888558795,-1.3083591551894787,-1.3259058919484217,-1.3348375030589317,-1.3348375030589317,0.5497547823531124
2010-06-02,-1.3262878835276593,-1.306102639730378,-1.325794312673218,-1.2986394431160346,-1.2986394431160346,0.6052020509600623
2010-06-03,-1.2947731054114537,-1.2899154232968517,-1.2924708207539104,-1.285106788707655,-1.285106788707655,0.7514805370162836
2010-06-04,-1.3124551345269158,-1.3076293880312078,-1.331225434435645,-1.3367849245058354,-1.3367849245058354,0.9834750872154477
2010-06-07,-1.331208797067467,-1.3356445255672384,-1.356027740190076,-1.36468222066772,-1.36468222066772,0.7704016380814407
2010-06-08,-1.3623294754154858,-1.3661733569741539,-1.3763340467560858,-1.3667342048565478,-1.3667342048565478,1.8627351773955185
2010-06-09,-1.3569651426671223,-1.3505073824748466,-1.3681533453610362,-1.3739565448090905,-1.3739565448090905,0.9402197616832906
2010-06-10,-1.354544757211155,-1.3437626841792205,-1.347524999982137,-1.3370683718787306,-1.3370683718787306,0.5994909574627052
2010-06-11,-1.347960984840145,-1.329077516348211,-1.3407562812887057,-1.3217300194017738,-1.3217300194017738,-0.17205294318895137
2010-06-14,-1.3083842202538096,-1.3073964611018771,-1.3128327661621648,-1.3215082566393825,-1.3215082566393825,0.013656918840327057
2010-06-15,-1.3128062313694304,-1.2896027090393012,-1.3038903593312032,-1.2833505884440783,-1.2833505884440783,0.850828733029005
2010-06-16,-1.2899691736499292,-1.2836121783809165,-1.2829461729214948,-1.283319746138826,-1.283319746138826,-0.024855716004894342
2010-06-17,-1.2757853284225558,-1.2832933258347627,-1.2839803268629808,-1.2825617805728025,-1.2825617805728025,-0.30971512731655126
2010-06-18,-1.280496937818039,-1.2810124098966917,-1.2759978386886068,-1.2809348167721029,-1.2809348167721029,0.22551365675098403
2010-06-21,-1.2606838209746813,-1.269288826211049,-1.2907058047554583,-1.2936971684458614,-1.2936971684458614,-0.08867097812753715
2010-06-22,-1.287955218592097,-1.286083208356155,-1.3019395275340835,-1.3105144417815566,-1.3105144417815566,-0.02969773005700148
2010-06-23,-1.3079223066400434,-1.3118234180198924,-1.315935379091621,-1.3151794376631334,-1.3151794376631334,-0.04211315070343004
2010-06-24,-1.3191375451627787,-1.3267353744916297,-1.3304823254423865,-1.337863348334305,-1.337863348334305,0.2928797291785054
2010-06-25,-1.3323605743521991,-1.3307454281185962,-1.3351765372322006,-1.3341288849348145,-1.3341288849348145,3.957887073162924
2010-06-28,-1.3306977149051122,-1.3302794246502632,-1.3336591736567407,-1.3358728983928876,-1.3358728983928876,-0.17299651515807993
2010-06-29,-1.357494869510583,-1.3648244473595939,-1.386731828813901,-1.3885430996880803,-1.3885430996880803,2.1868024871085967
2010-06-30,-1.3882212971986345,-1.384408563029575,-1.3975134875474957,-1.4045283862948925,-1.4045283862948925,0.6832205543022194
2010-07-01,-1.4025591136305968,-1.4061265933251197,-1.4248363163349278,-1.4093843026336086,-1.4093843026336086,1.9136135712045828
2010-07-02,-1.40579250892696,-1.4105903750695203,-1.4145747585298996,-1.415281782274337,-1.415281782274337,-0.6805885728666653
2010-07-06,-1.3954579438143049,-1.3948690124946552,-1.4145375650253098,-1.413993932235832,-1.413993932235832,0.5627164815079838
2010-07-07,-1.4093893304640168,-1.3804660219930849,-1.4019412993666653,-1.3735745529154761,-1.3735745529154761,0.6284437184101765
2010-07-08,-1.3630131734635351,-1.3672770649216397,-1.3696891548934333,-1.3637578573861746,-1.3637578573861746,0.21756778753726974
2010-07-09,-1.3634812520843331,-1.3576812587992655,-1.3569504653420739,-1.3507859291392865,-1.3507859291392865,-0.8785152088120294
2010-07-12,-1.351212724265823,-1.347601036182212,-1.3490484108539607,-1.3496088104270043,-1.3496088104270043,-0.44308157590048686
2010-07-13,-1.334503841202378,-1.326281646374195,-1.3308105632759213,-1.322697562157169,-1.322697562157169,0.8245577029411622
2010-07-14,-1.3186509721367705,-1.318819455658042,-1.3170749139069482,-1.3178846743129669,-1.3178846743129669,0.6619901849968265
2010-07-15,-1.3181767285089407,-1.3231115363916222,-1.3271258610692926,-1.3183530245380384,-1.3183530245380384,0.16187221051739123
2010-07-16,-1.3280617100218934,-1.333332921865077,-1.352770306565179,-1.3615084828134794,-1.3615084828134794,0.6176423024477837
2010-07-19,-1.3563307628276722,-1.3550201147868595,-1.3566780174557824,-1.3496890001741626,-1.3496890001741626,-0.5247253820714011
2010-07-20,-1.368931742191706,-1.3419476214866568,-1.3636449487506068,-1.3347389585382128,-1.3347389585382128,-0.03262776932955862
2010-07-21,-1.3253395471637808,-1.333510610941675,-1.3492342260333456,-1.356405979628325,-1.356405979628325,0.6843876038429837
2010-07-22,-1.3377125770864993,-1.3242827569295839,-1.3289093230246822,-1.3203189511215963,-1.3203189511215963,0.6625116326639765
2010-07-23,-1.326441854732248,-1.313215290136287,-1.3218123664977162,-1.3057879122688116,-1.3057879122688116,1.1526227781023903
2010-07-26,-1.3034816508433165,-1.2966846716811193,-1.2998526232084582,-1.289174046921947,-1.289174046921947,0.5409894953767338
2010-07-27,-1.2819256822008942,-1.2898356353554776,-1.2888541548115344,-1.2942148661128394,-1.2942148661128394,0.29543730583166966
2010-07-28,-1.2954751482047024,-1.2992537530144077,-1.3030728633287654,-1.3088136071810912,-1.3088136071810912,-0.24306914928652273
2010-07-29,-1.2988933391249287,-1.3049561188907293,-1.3211806856746633,-1.3167447168533288,-1.3167447168533288,0.9390527121425263
2010-07-30,-1.3307838728800063,-1.3160725356384841,-1.3273177241643244,-1.3148898217059393,-1.3148898217059393,0.47724872577796956
2010-08-02,-1.2962758286469203,-1.2949616722808275,-1.292848498409044,-1.2898333182204,-1.2898333182204,0.016860097367105625
2010-08-03,-1.291083961508356,-1.2975430283518594,-1.2940498710872614,-1.2971296793358023,-1.2971296793358023,0.1256936747536984
2010-08-04,-1.2914903912906062,-1.2913869343581033,-1.2873121468777744,-1.2847739938928533,-1.2847739938928533,0.1876466237793769
2010-08-05,-1.2914103983227438,-1.2951945992101581,-1.2882596674930713,-1.2912507048317279,-1.2912507048317279,-0.4273636533621083
2010-08-06,-1.306068487177947,-1.2999221452576515,-1.3054509637076168,-1.2940793107025694,-1.2940793107025694,-0.17326965441230135
2010-08-09,-1.286735778353566,-1.2887136646044703,-1.2837078789766894,-1.2834676387176935,-1.2834676387176935,-0.8239618504916223
2010-08-10,-1.2982836186977207,-1.3003144978469048,-1.3007567519178025,-1.301042877619412,-1.301042877619412,0.2313737352960983
2010-08-11,-1.3248468091307404,-1.333167357916551,-1.3357834225919547,-1.3432801411976067,-1.3432801411976067,0.8145757047414336
2010-08-12,-1.3693691466691256,-1.357055829057856,-1.3617127140154235,-1.3545942633385428,-1.3545942633385428,0.6040598322605909
2010-08-13,-1.3580059516729377,-1.361777087820229,-1.355266034754164,-1.3649409943196622,-1.3649409943196622,-0.847650473085008
2010-08-16,-1.3714199408773677,-1.3595880849516047,-1.366301696036395,-1.3597706379397048,-1.3597706379397048,-0.7915824334457365
2010-08-17,-1.3493835642159688,-1.3404331479235707,-1.342917572004228,-1.342780949283525,-1.342780949283525,-0.5203054923212725
2010-08-18,-1.3443271738767828,-1.3380910060669897,-1.341251586753973,-1.3389232670261204,-1.3389232670261204,-0.7246881470027795
2010-08-19,-1.3446351162859604,-1.3486188191260289,-1.358201428946889,-1.3615701674239833,-1.3615701674239833,0.3684648100739625
2010-08-20,-1.3646760322947373,-1.3664371212772464,-1.3638988001942447,-1.3610709748936598,-1.3610709748936598,-0.11896460450482284
2010-08-23,-1.3547725563765745,-1.3554922553174868,-1.3639607891621333,-1.3734760083947575,-1.3734760083947575,-0.6965299729766795
2010-08-24,-1.3900874460589097,-1.3900251528987448,-1.3922805783864616,-1.395580537404689,-1.395580537404689,0.4847973015309981
2010-08-25,-1.4035445896966767,-1.387480472044427,-1.3993713358927822,-1.3846237334364138,-1.3846237334364138,0.18143891345616264
2010-08-26,-1.3793156267447302,-1.3838199587277054,-1.3903545426719237,-1.3987049278170234,-1.3987049278170234,-0.35234968181638693
2010-08-27,-1.388141304230772,-1.383409193112105,-1.401210587795415,-1.3771734615209392,-1.3771734615209392,0.46716740421306957
2010-08-30,-1.3809969799811428,-1.3837280450451044,-1.3884286574431017,-1.3979161193295058,-1.3979161193295058,-0.8969148622100365
2010-08-31,-1.4031688334419201,-1.3994064451181352,-1.3998295989584584,-1.4015765621823788,-1.4015765621823788,0.3419206407318982
2010-09-01,-1.3828507994432393,-1.3696070816501482,-1.3747920388223258,-1.3628703540148441,-1.3628703540148441,0.4657272154180838
2010-09-02,-1.3605311397849051,-1.3558049701881916,-1.3551236114807317,-1.3485920705927965,-1.3485920705927965,-0.6600534671174724
2010-09-03,-1.3303712780907244,-1.3340011644986494,-1.3304451319377968,-1.3278000653423232,-1.3278000653423232,-0.7414986265580438
2010-09-07,-1.3308023672852167,-1.3366316207469648,-1.3347429185248245,-1.3431199120663835,-1.3431199120663835,-0.6485071259162939
2010-09-08,-1.3376940826812889,-1.3328669183967443,-1.3289961074558698,-1.3308072551179482,-1.3308072551179482,0.1782853966119698
2010-09-09,-1.316125784024803,-1.3239393549079428,-1.3203879857548069,-1.3262903021783328,-1.3262903021783328,-0.5953442947082868
2010-09-10,-1.3235225668520938,-1.3272380531766765,-1.3208090559351757,-1.3224202833685725,-1.3224202833685725,-0.6305544276615581
2010-09-13,-1.30829791200302,-1.3009399275883142,-1.2994005591634274,-1.2957801453030349,-1.2957801453030349,-0.021801522525872915
2010-09-14,-1.297513762674777,-1.292919820334382,-1.292662683848942,-1.2932781656626962,-1.2932781656626962,0.3293065733551268
2010-09-15,-1.296368301288857,-1.291675098527012,-1.291578938980858,-1.2861605388151713,-1.2861605388151713,0.2997578722166268
2010-09-16,-1.2875364587957834,-1.2914605846240284,-1.2839060915780824,-1.284971233297385,-1.284971233297385,-0.3405053705196941
2010-09-17,-1.274658361441846,-1.2820056421387125,-1.2757872280459228,-1.2773544139195367,-1.2773544139195367,1.2069526588511619
2010-09-20,-1.2719607077200796,-1.2583809353005002,-1.2658354621174916,-1.2525691710013889,-1.2525691710013889,0.1070457129427627
2010-09-21,-1.2519629455287549,-1.253561475570406,-1.2510159167754362,-1.2565624080528213,-1.2565624080528213,0.44370225919131956
2010-09-22,-1.2614230028542468,-1.2602142607965856,-1.2623302249646038,-1.2656828226266033,-1.2656828226266033,0.555714184263398
2010-09-23,-1.275711500461725,-1.2615140702338625,-1.266937652942513,-1.270286133897676,-1.270286133897676,-0.057855904083101456
2010-09-24,-1.2513532257174318,-1.2446952869966317,-1.2437827359956832,-1.2369228477936773,-1.2369228477936773,0.11663041768180554
2010-09-27,-1.2368984275071861,-1.2417582535530607,-1.234400662541699,-1.2439787906469402,-1.2439787906469402,-0.1819852797060942
2010-09-28,-1.2409633270491565,-1.2431930887844438,-1.2524526949403536,-1.2379272504592873,-1.2379272504592873,0.4452666021927696
2010-09-29,-1.241431255394058,-1.244125095721109,-1.2359240740328055,-1.2397944821590325,-1.2397944821590325,0.32657518081291254
2010-09-30,-1.229982052698872,-1.2331434043218095,-1.2433368703520151,-1.2446874093872993,-1.2446874093872993,1.1717425258978904
2010-10-01,-1.232531749947186,-1.23964903862581,-1.2401784680945982,-1.2433748856278408,-1.2433748856278408,-0.03416728148971576
2010-10-04,-1.2476640818143339,-1.2510413454178841,-1.2568124698759877,-1.2595389058862883,-1.2595389058862883,-0.11032347173490856
2010-10-05,-1.2438024716855522,-1.231696443962354,-1.2360045077190664,-1.225454514742723,-1.225454514742723,0.6383015624034408
2010-10-06,-1.2273953666401374,-1.2337137458201581,-1.2345368861752033,-1.2372679797770765,-1.2372679797770765,0.3908125672375339
2010-10-07,-1.2295694579095904,-1.2376317367680063,-1.2346483149646914,-1.235413084629687,-1.235413084629687,-0.24873058110129417
2010-10-08,-1.2338005083943164,-1.2290905378026802,-1.2332363322630728,-1.2241728332885162,-1.2241728332885162,0.13550185706437695
2010-10-11,-1.2222834924694355,-1.2251908102715077,-1.2164909016921954,-1.2239139092734805,-1.2239139092734805,-1.0091750956950436
2010-10-12,-1.225830995182008,-1.2198195716790834,-1.2277495710391184,-1.2143067897010662,-1.2143067897010662,0.03602950684519132
2010-10-13,-1.2043673489056268,-1.2009650741708562,-1.1985626948857542,-1.1999421485638035,-1.1999421485638035,0.8642125564858549
2010-10-14,-1.1990338405765373,-1.2050670408672688,-1.2013184735390223,-1.2035472251373232,-1.2035472251373232,0.1691724778574912
2010-10-15,-1.186414366807293,-1.1910135900627887,-1.1914347444941267,-1.182970814064942,-1.182970814064942,0.7111552507566836
2010-10-18,-1.1812285143998644,-1.1835454118940119,-1.1762499182996626,-1.1756437610073813,-1.1756437610073813,-0.5504997953333868
2010-10-19,-1.1984179557581822,-1.1945883285986671,-1.2012752321187858,-1.2025796829981699,-1.2025796829981699,0.7335775004441336
2010-10-20,-1.1978082359468591,-1.1904311234363678,-1.1895521006855412,-1.1899837284236912,-1.1899837284236912,0.17470975546579837
2010-10-21,-1.1808590734280353,-1.182815793732258,-1.1924812958576207,-1.1885786783647185,-1.1885786783647185,0.46947667245330527
2010-10-22,-1.1864758647540603,-1.1845019683061646,-1.1781821530348462,-1.176426400294358,-1.176426400294358,-0.7405302237476223
2010-10-25,-1.1679869908052336,-1.1675542975634308,-1.1591824489158962,-1.1693641384937028,-1.1693641384937028,-0.49684034729952253
2010-10-26,-1.1772930763102525,-1.1700069151254766,-1.1715619055304938,-1.1653955751632235,-1.1653955751632235,-0.0796077210556443
2010-10-27,-1.1726246213481062,-1.168584354631837,-1.1666758306456482,-1.161716627173696,-1.161716627173696,0.1659444684894198
2010-10-28,-1.1528733036191918,-1.161931719628483,-1.1593992579599426,-1.159183805844347,-1.159183805844347,0.12894651496306267
2010-10-29,-1.1591368041828456,-1.1611345888762532,-1.149428745103142,-1.159159282486488,-1.159159282486488,0.3036563142996054
2010-11-01,-1.1502311337289413,-1.1520169113502838,-1.1583465075758033,-1.1607429164502443,-1.1607429164502443,-0.10334600533161571
2010-11-02,-1.146849932235021,-1.150478037308228,-1.1417311022370673,-1.1430691324115645,-1.1430691324115645,-0.0780433780541943
2010-11-03,-1.1426064014603357,-1.1464679836812615,-1.1460536836681117,-1.13890949764461,-1.13890949764461,0.10925565781782698
2010-11-04,-1.1201635944008017,-1.1230453663986175,-1.1133927159508028,-1.1160653578422153,-1.1160653578422153,1.3548699804327118
2010-11-05,-1.1150148816955747,-1.1214758045924706,-1.1104635207787235,-1.1150547872085483,-1.1150547872085483,0.3636227960218553
2010-11-08,-1.119184283957638,-1.1207889999360343,-1.1117020863422478,-1.1143953655470018,-1.1143953655470018,-0.36521205760608694
