,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2010-03-19,-0.3243664532873493,-0.33332155497362714,-0.33198545835061066,-0.3386029581630963,-1.372667144854803,-0.4603211839284033,-0.08243182605313289,-0.021025856676557972
2010-03-22,-0.3491387496730211,-0.329001479674034,-0.33824544958487346,-0.3242539269240749,-1.3661007920015718,-0.6560384444508721,-0.08243182605313289,-0.021025856676557972
2010-03-23,-0.31949227460035373,-0.3131990989728902,-0.31535011127437496,-0.3035347545818216,-1.356617221877558,-0.3786619535019611,-0.08243182605313289,-0.021025856676557972
2010-03-24,-0.3080236188662464,-0.3051273793341766,-0.2955847685810078,-0.29773797783232697,-1.3539634951989754,-0.38749702266157027,-0.08243182605313289,-0.021025856676557972
2010-03-25,-0.2918642829368891,-0.300750460938536,-0.3028880916876478,-0.3133490993755205,-1.3611091091160106,-0.49292211040597395,-0.08243182605313289,-0.021025856676557972
2010-03-26,-0.3005116493604061,-0.2951798375259027,-0.2895566288739397,-0.2889567219642806,-1.3499442180703416,-0.30563034630061586,-0.08243182605313289,-0.021025856676557972
2010-03-29,-0.2772876214988387,-0.2842665315157854,-0.27176202416172945,-0.280405041413046,-1.3460295007005172,-0.4958476299952485,-0.08243182605313289,-0.021025856676557972
2010-03-30,-0.2566285584922044,-0.26374560541175707,-0.25651778624866334,-0.26057547342343795,-1.3369537136358602,-0.5213687990667747,-0.08243182605313289,-0.021025856676557972
2010-03-31,-0.26300914510987494,-0.26869095476787025,-0.25530056573088994,-0.26542525199108447,-1.3391745629129723,-0.7049744084896469,-0.08243182605313289,-0.021025856676557972
2010-04-01,-0.2515404893757676,-0.2566402184058471,-0.26521221851847293,-0.2598580505584015,-1.3366253959931989,-0.3773055762378429,-0.08243182605313289,-0.021025856676557972
2010-04-05,-0.2659623239614077,-0.25789076651888726,-0.25350371639512925,-0.24539480559926624,-1.3300046720653869,-0.2227423976466783,-0.08243182605313289,-0.021025856676557972
2010-04-06,-0.24746911659015963,-0.2480569109027078,-0.2405779937540124,-0.23936845353296,-1.3272463856279946,-0.6739000713250249,-0.08243182605313289,-0.021025856676557972
2010-04-07,-0.238752938232238,-0.23850727076676495,-0.23095557574660514,-0.23328470763745074,-1.3244630048484882,-0.32913556641880554,-0.08243182605313289,-0.021025856676557972
2010-04-08,-0.23462422216795936,-0.24066730841656156,-0.23454985404694445,-0.2370153065356404,-1.3261694201122578,-0.4345925689223649,-0.08243182605313289,-0.021025856676557972
2010-04-09,-0.2289472375795762,-0.2386778000549068,-0.22052283665165157,-0.22645484196230356,-1.3213366680600869,-0.8882502320679099,-0.08243182605313289,-0.021025856676557972
2010-04-12,-0.22453180512194496,-0.23197031472132779,-0.21269784760882296,-0.2235851505021577,-1.3200233974894404,-0.8904470313231287,-0.08243182605313289,-0.021025856676557972
2010-04-13,-0.22648147659674306,-0.2335050783146042,-0.21675524933473403,-0.22278163689331676,-1.3196553471384314,-0.9413883060621879,-0.08243182605313289,-0.021025856676557972
2010-04-14,-0.2068700752914196,-0.21639530640437313,-0.19959823632230989,-0.20407124857316572,-1.3110919028919406,-0.7554741957270519,-0.08243182605313289,-0.021025856676557972
2010-04-15,-0.20400291135789275,-0.1980918294771491,-0.1912515813432927,-0.18553304174062343,-1.3026058328669687,-0.8073197219755233,-0.08243182605313289,-0.021025856676557972
2010-04-16,-0.18800413660881307,-0.1860979362111732,-0.1968160179959707,-0.1942569037794668,-1.3066000156534883,-0.09729079853205871,-0.08243182605313289,-0.021025856676557972
2010-04-19,-0.19683500152407565,-0.20457194242653906,-0.21292969913601784,-0.19615090014316314,-1.30746577045643,-0.4461137969775808,-0.08243182605313289,-0.021025856676557972
2010-04-20,-0.18817616644482468,-0.19684128136410897,-0.20606109764286823,-0.2103845697854866,-1.3139819346254327,-0.12050346669132095,-0.08243182605313289,-0.021025856676557972
2010-04-21,-0.12931329088951868,-0.13431387571210143,-0.13201351614499002,-0.12641739766161822,-1.2755478584822693,0.3431435160699651,-0.08243182605313289,-0.021025856676557972
2010-04-22,-0.13255318613440398,-0.09736586328136972,-0.12928926070044966,-0.08480974118096346,-1.2565033440127231,-0.01583369491360272,-0.08243182605313289,-0.021025856676557972
2010-04-23,-0.0766434894306307,-0.06650006212769687,-0.06668934835782053,-0.059783161957031296,-1.245047776837564,-0.009126276364375019,-0.08243182605313289,-0.021025856676557972
2010-04-26,-0.05433695402779202,-0.06490845543837319,-0.059791765423771605,-0.06741654124101923,-1.2485421639769747,-0.6130120299824321,-0.08243182605313289,-0.021025856676557972
2010-04-27,-0.08077220549490952,-0.09116996581221638,-0.10424929576339809,-0.11023233782639554,-1.2681408451682106,-0.1755617453614684,-0.08243182605313289,-0.021025856676557972
