,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2010-02-10,-0.9249260679646697,-0.9265915284833341,-0.9273537215306579,-0.9273008356067677,-0.9273008356067677,0.5562208841754277,0.0,0.0
2010-02-11,-0.9266090931564822,-0.9227719174612629,-0.9262743913019342,-0.921475097711884,-0.921475097711884,1.2712049807783115,0.0,0.0
2010-02-12,-0.9228169604458161,-0.9237850080373065,-0.924115730844487,-0.9223927047795765,-0.9223927047795765,1.179727131144241,0.0,0.0
2010-02-16,-0.920537419996146,-0.9226033152179263,-0.9248065021908701,-0.9269380607195407,-0.9269380607195407,1.4708299770908826,0.0,0.0
2010-02-17,-0.926896698727235,-0.9297145737916959,-0.9283251187365091,-0.9295415040278768,-0.9295415040278768,1.474929539981891,0.0,0.0
2010-02-18,-0.9295307396730033,-0.9268025450582235,-0.9299009408704456,-0.9257643772608644,-0.9257643772608644,1.7647110392115959,0.0,0.0
2010-02-19,-0.9251178050118383,-0.9255786489238654,-0.9251950610732106,-0.9269594004187892,-0.9269594004187892,0.8551840490535894,0.0,0.0
2010-02-22,-0.9262682272948493,-0.9258318688137326,-0.9269651626483173,-0.925913755155605,-0.925913755155605,0.750729897045501,0.0,0.0
2010-02-23,-0.9249047638483177,-0.9252410224040426,-0.9262528046973598,-0.9275569119977516,-0.9275569119977516,0.8391246043400526,0.0,0.0
2010-02-24,-0.925011284430078,-0.9240804312421514,-0.9248712620045936,-0.9222646665840843,-0.9222646665840843,0.9481187681447949,0.0,0.0
2010-02-25,-0.9245638979866847,-0.9271612732355352,-0.9276775205992749,-0.9255083008698805,-0.9255083008698805,1.6743512521841644,0.0,0.0
2010-02-26,-0.9251817173608944,-0.9248611925692418,-0.9251950610732106,-0.9250815068849073,-0.9250815068849073,0.3828872994613893,0.0,0.0
2010-03-01,-0.9231152180747448,-0.9138250257025314,-0.9240509710307636,-0.9119789315462311,-0.9119789315462311,2.949315311287757,0.0,0.0
2010-03-02,-0.9099918824018779,-0.9081486798380091,-0.908357509505122,-0.9098663013206141,-0.9098663013206141,2.5430858975423853,0.0,0.0
2010-03-03,-0.9091610218641477,-0.9090138477950552,-0.9091562138743775,-0.9090980721476624,-0.9090980721476624,0.6264216635983143,0.0,0.0
2010-03-04,-0.9079679913484325,-0.9049834312146695,-0.9066953409528876,-0.9034643915460165,-0.9034643915460165,0.9887078288342824,0.0,0.0
2010-03-05,-0.9012145864648305,-0.9037173317653338,-0.9034573502667167,-0.9026534829745676,-0.9026534829745676,0.7378552367266318,0.0,0.0
2010-03-08,-0.9029828281220512,-0.9007630997168835,-0.9020758075739505,-0.9000927190647285,-0.9000927190647285,0.34368734685893765,0.0,0.0
2010-03-09,-0.9002345971126359,-0.9008475063468392,-0.901514555855014,-0.9028455402678055,-0.9028455402678055,0.5011986516547869,0.0,0.0
2010-03-10,-0.9012571946975346,-0.9000878466772378,-0.900413639021716,-0.8992391310947823,-0.8992391310947823,0.3503957224987695,0.0,0.0
2010-03-11,-0.8984024431063591,-0.8949179405924499,-0.8963553573617152,-0.892687843425444,-0.892687843425444,0.8976026667357583,0.0,0.0
2010-03-12,-0.8904133994743377,-0.893694044458092,-0.8945852557866084,-0.896443630493208,-0.896443630493208,0.5283031996945114,0.0,0.0
2010-03-15,-0.895739428562352,-0.8983364091056566,-0.900089839953099,-0.8979160697413654,-0.8979160697413654,0.5887463418230972,0.0,0.0
2010-03-16,-0.8967194179145466,-0.8977244610384777,-0.8960531448976726,-0.8965076495909541,-0.8965076495909541,-0.15551066666268903,0.0,0.0
2010-03-17,-0.894226836301356,-0.8968719540759249,-0.8944989093683106,-0.8974679360571435,-0.8974679360571435,-0.07883867639531825,0.0,0.0
2010-03-18,-0.8971881084742919,-0.8965427682190974,-0.8961826645251194,-0.8944376987638342,-0.8944376987638342,0.1456208620586506,0.0,0.0
2010-03-19,-0.8914573011755884,-0.8947280256750494,-0.8978664196819284,-0.8995805662827607,-0.8995805662827607,1.461445027332128,0.0,0.0
2010-03-22,-0.8989350460151605,-0.9005309814845052,-0.9000682533485246,-0.8993244898917768,-0.8993244898917768,0.2683028226234538,0.0,0.0
2010-03-23,-0.8974650619868686,-0.9005731847994831,-0.9012986898092694,-0.9019065935008646,-0.9019065935008646,-0.12820283451266656,0.0,0.0
2010-03-24,-0.9022584881660813,-0.9038228400527785,-0.9031767244072486,-0.9045100368092008,-0.9045100368092008,0.03554251633231931,0.0,0.0
2010-03-25,-0.9001917758387683,-0.8879754952785919,-0.901363449622993,-0.8902337780118484,-0.8902337780118484,3.936293547469276,0.0,0.0
2010-03-26,-0.8889327633878699,-0.8878066820186803,-0.8890159118063945,-0.8895295679366427,-0.8895295679366427,0.6688741619655328,0.0,0.0
2010-03-29,-0.8879208178611471,-0.8885663416882819,-0.8877854753456496,-0.8894015297411507,-0.8894015297411507,0.011995440222808617,0.0,0.0
2010-03-30,-0.887132565556121,-0.8852744831200088,-0.8855620550744789,-0.8862880676207715,-0.8862880676207715,0.5424992067303172,0.0,0.0
2010-03-31,-0.8865786585309675,-0.88820761351097,-0.8874616762770324,-0.8880144492899881,-0.8880144492899881,0.0030848200547491746,0.0,0.0
2010-04-01,-0.8870047408580086,-0.888819561578149,-0.8945852557866084,-0.8964649701924566,-0.8964649701924566,1.4210592507529385,0.0,0.0
2010-04-05,-0.8932894551818653,-0.8946647207025826,-0.8954487199695874,-0.8971478405684137,-0.8971478405684137,0.4150400695735125,0.0,0.0
2010-04-06,-0.8967407220308986,-0.8898957461100845,-0.8945852557866084,-0.8884625829742098,-0.8884625829742098,1.1379861271630654,0.0,0.0
2010-04-07,-0.8866638749963757,-0.8897269328501729,-0.8888000457606497,-0.8899350222223672,-0.8899350222223672,0.4587122726025187,0.0,0.0
2010-04-08,-0.8893268895403827,-0.878817375928396,-0.8869651843718196,-0.8769391453799343,-0.8769391453799343,2.7435240302961486,0.0,0.0
2010-04-09,-0.8765231156127966,-0.8786485626684846,-0.8775534247773495,-0.8788597183123136,-0.8788597183123136,0.48097188268014246,0.0,0.0
2010-04-12,-0.8780570119901449,-0.8753039499564893,-0.8762366418983067,-0.8764269925979666,-0.8764269925979666,0.28927496666919067,0.0,0.0
2010-04-13,-0.8754366056788417,-0.8772769549317041,-0.8774454917544772,-0.8786463213198271,-0.8786463213198271,0.06573020671156252,0.0,0.0
2010-04-14,-0.8773326720341749,-0.8719593372444937,-0.8772727989178815,-0.86985436522938,-0.86985436522938,1.1210457846382376,0.0,0.0
2010-04-15,-0.868363639049959,-0.8664940079548608,-0.8669112287221346,-0.8665680515450865,-0.8665680515450865,1.0970921403081308,0.0,0.0
2010-04-16,-0.8676606032103411,-0.8663251946949495,-0.8724158128886251,-0.874354907800922,-0.874354907800922,1.289263385909778,0.0,0.0
2010-04-19,-0.8730505446474114,-0.8737107748160751,-0.8774239051499028,-0.8738022095903816,-0.8738022095903816,0.4846648773505549,0.0,0.0
2010-04-20,-0.869897535427307,-0.8716639140396487,-0.8710126835912844,-0.8700250828233692,-0.8700250828233692,-0.09479647905370607,0.0,0.0
2010-04-21,-0.8670427838361315,-0.8624635913744751,-0.8679432842868402,-0.8652663298909183,-0.8652663298909183,0.9428672619620982,0.0,0.0
2010-04-22,-0.863122826427353,-0.8580533449592886,-0.8628529470621338,-0.8574559999659094,-0.8574559999659094,3.58264695692097,0.0,0.0
2010-04-23,-0.8665953973927383,-0.8622736764570748,-0.8703219122449013,-0.8712414456805426,-0.8712414456805426,4.8732977732025535,0.0,0.0
2010-04-26,-0.8712396947574866,-0.8651435018755692,-0.8692857552253266,-0.8638152303420096,-0.8638152303420096,1.601473898642355,0.0,0.0
2010-04-27,-0.8662332274147533,-0.8678656156916413,-0.8731497574441571,-0.8746771372595766,-0.8746771372595766,1.3713224051000439,0.0,0.0
2010-04-28,-0.872539245854962,-0.8756521273050566,-0.8783737157511795,-0.8803748369589683,-0.8803748369589683,1.5733529300511406,0.0,0.0
2010-04-29,-0.8778652749429763,-0.8762851770297245,-0.8759991892479876,-0.8752959885377877,-0.8752959885377877,0.5836642390656488,0.0,0.0
2010-04-30,-0.8750744357008569,-0.8785008510660621,-0.8822161313654358,-0.8851762692899164,-0.8851762692899164,0.5156657041709899,0.0,0.0
2010-05-03,-0.8840221645687207,-0.8826367759338924,-0.8839430597313934,-0.8843440210192187,-0.8843440210192187,0.36018724047812,0.0,0.0
2010-05-04,-0.8873828889232577,-0.8902966776023741,-0.9006295050674608,-0.9006902306436909,-0.9006902306436909,2.736307444380572,0.0,0.0
2010-05-05,-0.9036219516126129,-0.8991593737477248,-0.902421193247142,-0.8983428637263385,-0.8983428637263385,1.6488390963417736,0.0,0.0
2010-05-06,-0.8993611283422016,-0.8976400544085218,-0.9174238834264005,-0.9030802769595406,-0.9030802769595406,1.896473023369707,0.0,0.0
2010-05-07,-0.9036858639616691,-0.9000667450197488,-0.9106025163808672,-0.9110399847792902,-0.9110399847792902,2.4855226136430204,0.0,0.0
2010-05-10,-0.8999363394837071,-0.8978932742983889,-0.8987298838649073,-0.8975746345533869,-0.8975746345533869,0.750323328824905,0.0,0.0
2010-05-11,-0.8994676489239619,-0.896057430096852,-0.9004352256262905,-0.8993458295910254,-0.8993458295910254,0.4921525087465288,0.0,0.0
2010-05-12,-0.8963572479365617,-0.8938417560605144,-0.8978232464727793,-0.892068992147233,-0.892068992147233,0.4448550724172095,0.0,0.0
2010-05-13,-0.8909886106158432,-0.8878066820186803,-0.894973814668949,-0.897190519966911,-0.897190519966911,0.45695047697993657,0.0,0.0
2010-05-14,-0.8985941801535275,-0.9004465748545496,-0.9041265350085254,-0.9034579896362419,-0.9034579896362419,0.2325248192110174,0.0,0.0
2010-05-17,-0.9031106528201636,-0.9026622488908873,-0.9061988490476747,-0.9026534829745676,-0.9026534829745676,0.3559860355319627,0.0,0.0
2010-05-18,-0.8990628707132728,-0.8999190334173263,-0.9068248605803344,-0.9082658238769646,-0.9082658238769646,0.22544375603563938,0.0,0.0
2010-05-19,-0.9089266765842751,-0.9069247837036511,-0.9105161699625692,-0.9118722330499878,-0.9118722330499878,0.6341803404746854,0.0,0.0
2010-05-20,-0.9150409579773154,-0.9131075693479077,-0.9213526454589546,-0.9222860062833331,-0.9222860062833331,1.3562116195678975,0.0,0.0
2010-05-21,-0.9251497611863664,-0.9131708743203745,-0.924072557635338,-0.9158627568094869,-0.9158627568094869,1.1436103208813082,0.0,0.0
2010-05-24,-0.9151900867917798,-0.9141626522223543,-0.9173159504035282,-0.9171431387644065,-0.9171431387644065,-0.018835983172378046,0.0,0.0
2010-05-25,-0.9237756456816586,-0.912706637855618,-0.9219570703870397,-0.9112960611702741,-0.9112960611702741,0.7866773038831856,0.0,0.0
2010-05-26,-0.9099066659364696,-0.9114405384062821,-0.9137541606487402,-0.9148171115463027,-0.9148171115463027,0.8040242146286093,0.0,0.0
2010-05-27,-0.910055794750934,-0.9092037627124556,-0.9174238834264005,-0.907369556508521,-0.907369556508521,0.05292330776279267,0.0,0.0
2010-05-28,-0.9077336460685599,-0.9076211384007858,-0.9100628512665053,-0.9100156792153546,-0.9100156792153546,-0.21571664399592716,0.0,0.0
2010-06-01,-0.910077098867286,-0.9097903887906479,-0.9121999251193782,-0.9147530924485567,-0.9147530924485567,-0.31576630694756036,0.0,0.0
2010-06-02,-0.9121009899207316,-0.9100900323269907,-0.9151572899460809,-0.9082018047792186,-0.9082018047792186,0.058683024221234135,0.0,0.0
2010-06-03,-0.9073501719742229,-0.9043503814900017,-0.9082495764822496,-0.9029735784632974,-0.9029735784632974,0.2322198930455705,0.0,0.0
2010-06-04,-0.9071797390434064,-0.9063550389514501,-0.9140131999036338,-0.9157560583132437,-0.9157560583132437,0.30702844563521026,0.0,0.0
2010-06-07,-0.9082236407446571,-0.9097186431551856,-0.9151046186309192,-0.9173778754561417,-0.9173778754561417,0.6691113267608805,0.0,0.0
2010-06-08,-0.916404421423847,-0.9194380665945868,-0.9277854536221473,-0.9241532299675908,-0.9241532299675908,2.3353634175029465,0.0,0.0
2010-06-09,-0.9200048170873446,-0.9205564544415,-0.9244179433085296,-0.9261271521480916,-0.9261271521480916,0.9411054663395162,0.0,0.0
2010-06-10,-0.9206652446942584,-0.9162728179712473,-0.9204460080668266,-0.9148171115463027,-0.9148171115463027,0.4981493900003179,0.0,0.0
2010-06-11,-0.9177039725213225,-0.9162095129987805,-0.9180930681682091,-0.9152012261327787,-0.9152012261327787,-0.1310826927418873,0.0,0.0
2010-06-14,-0.9116322993609862,-0.9116304533236826,-0.9111637680998034,-0.9134940501928859,-0.9134940501928859,-0.22649070184171768,0.0,0.0
2010-06-15,-0.9138479274616003,-0.9090560511100331,-0.9133224285572507,-0.9070708007190397,-0.9070708007190397,-0.01710806823484561,0.0,0.0
2010-06-16,-0.9091823259804998,-0.9068192754162064,-0.9071378663466643,-0.9069427625235479,-0.9069427625235479,-0.2124979789162099,0.0,0.0
2010-06-17,-0.9063062702729721,-0.9071991052510072,-0.9085949621554412,-0.9090980721476624,-0.9090980721476624,-0.37692094346218885,0.0,0.0
2010-06-18,-0.9068601772981255,-0.907874358290653,-0.9077746711816113,-0.9092261103431543,-0.9092261103431543,-0.2559668978349181,0.0,0.0
2010-06-21,-0.9061997496912118,-0.907874358290653,-0.9156753684558683,-0.9162255316967142,-0.9162255316967142,0.2494312810507956,0.0,0.0
2010-06-22,-0.9150196538609634,-0.9126222312256623,-0.9153731559918256,-0.9167440863884565,-0.9167440863884565,0.5474119060625172,0.0,0.0
2010-06-23,-0.9161700761439744,-0.9168636643809372,-0.9186327332825709,-0.9185728986140665,-0.9185728986140665,0.2925952738040569,0.0,0.0
2010-06-24,-0.9193656935967829,-0.9218647572058137,-0.9256267931647001,-0.9252308847796479,-0.9252308847796479,1.0772719395540824,0.0,0.0
2010-06-25,-0.9246278103357409,-0.9199445063743211,-0.9238437396268486,-0.9195331850802562,-0.9195331850802562,0.39918390897027367,0.0,0.0
2010-06-28,-0.9231152180747448,-0.923573991462417,-0.9249791950274658,-0.9263618888398267,-0.9263618888398267,0.34582183001706596,0.0,0.0
2010-06-29,-0.9286329842099276,-0.9310861815284762,-0.948918739500556,-0.9459730724493436,-0.9459730724493436,2.8035606042041383,0.0,0.0
2010-06-30,-0.9449945455683072,-0.9391048113742697,-0.9443855525399167,-0.9445859919981809,-0.9445859919981809,1.7445859122921006,0.0,0.0
2010-07-01,-0.9443128138450414,-0.9411938754656739,-0.9474292637849174,-0.940958243125909,-0.940958243125909,1.33432469702582,0.0,0.0
2010-07-02,-0.9400093823419259,-0.942037941765231,-0.9434141553340655,-0.9448420683891648,-0.9448420683891648,-0.03875782598157558,0.0,0.0
2010-07-06,-0.9405845934834315,-0.9394213362366037,-0.9424643447327887,-0.9428788160582883,-0.9428788160582883,0.21270461845696884,0.0,0.0
2010-07-07,-0.942310226907948,-0.9371001539128214,-0.9407158297622564,-0.9356873374114903,-0.9356873374114903,0.11841467196377709,0.0,0.0
2010-07-08,-0.9312746946375827,-0.9289760157795832,-0.9315199362135311,-0.9297335613211147,-0.9297335613211147,0.7397864357744621,0.0,0.0
2010-07-09,-0.9280151648357179,-0.9291448290394947,-0.9302679131482118,-0.9275142325992544,-0.9275142325992544,-0.17834624838615695,0.0,0.0
2010-07-12,-0.9253308461753588,-0.9242914478170408,-0.9245042897268275,-0.9227128002683063,-0.9227128002683063,0.06508647369561905,0.0,0.0
2010-07-13,-0.9191952606659665,-0.9133607892377749,-0.9180714815636346,-0.9138781647793618,-0.9138781647793618,0.8468832812164238,0.0,0.0
2010-07-14,-0.9142100974395853,-0.915745276534024,-0.9155352713921799,-0.9146250542530647,-0.9146250542530647,0.22547763672068902,0.0,0.0
2010-07-15,-0.9203882911816816,-0.9184251870351181,-0.9203164884393799,-0.9172711769598983,-0.9172711769598983,0.49337221340831644,0.0,0.0
2010-07-16,-0.9179383178011952,-0.9196068798544982,-0.9230148140111889,-0.9248894495916693,-0.9248894495916693,0.5544252078677959,0.0,0.0
2010-07-19,-0.9241165115432916,-0.922096875438192,-0.9251950610732106,-0.921795193200614,-0.921795193200614,0.14887340782341754,0.0,0.0
2010-07-20,-0.9193656935967829,-0.9221601804106588,-0.9240941442399125,-0.9214537580126353,-0.9214537580126353,0.7431745042794278,0.0,0.0
2010-07-21,-0.9193443894804308,-0.9210206909062566,-0.9246338093542743,-0.9271514577120271,-0.9271514577120271,0.14236831629388366,0.0,0.0
2010-07-22,-0.9234134757036737,-0.9218225538908359,-0.9229932274066145,-0.9215177771103814,-0.9215177771103814,3.5276247244003294,0.0,0.0
2010-07-23,-0.9506507884597782,-0.9251777174315758,-0.9493720581966199,-0.9240785410202204,-0.9240785410202204,12.816929309259775,0.0,0.0
2010-07-26,-0.9243721609395162,-0.9266126301408231,-0.9297714212429988,-0.9250815068849073,-0.9250815068849073,2.2179329631208398,0.0,0.0
2010-07-27,-0.9240099909615312,-0.9268236467157124,-0.9293703421300051,-0.9277916486894869,-0.9277916486894869,1.0857421108164962,0.0,0.0
2010-07-28,-0.9270564795998754,-0.9274566964403803,-0.926490257347679,-0.9277916486894869,-0.9277916486894869,0.2984227516325977,0.0,0.0
2010-07-29,-0.9249473720810217,-0.9260428853886219,-0.9283898785502326,-0.9283678205692006,-0.9283678205692006,0.5367733709569253,0.0,0.0
2010-07-30,-0.9301881847036279,-0.926317206935978,-0.9305701256122543,-0.9261698315465889,-0.9261698315465889,0.8422755080496706,0.0,0.0
2010-08-02,-0.9224760945841832,-0.9228565351077935,-0.9239646246124656,-0.9215177771103814,-0.9215177771103814,0.2887328757083962,0.0,0.0
2010-08-03,-0.9206652446942584,-0.9176022223930499,-0.9194098510472519,-0.9165029477869466,-0.9165029477869466,0.4615582501466898,0.0,0.0
2010-08-04,-0.914146185090529,-0.9057852941992489,-0.912243098328527,-0.9054916629746391,-0.9054916629746391,1.5853805732437685,0.0,0.0
2010-08-05,-0.9062423579239159,-0.9067770721012286,-0.9061556758385257,-0.9049581704934226,-0.9049581704934226,-0.10475740045830484,0.0,0.0
2010-08-06,-0.9063488785056761,-0.9059330058016715,-0.90598298300193,-0.9039125252302384,-0.9039125252302384,0.16049448279544945,0.0,0.0
2010-08-09,-0.9026419622604183,-0.902704452205865,-0.9017733792438621,-0.9028242005685567,-0.9028242005685567,0.1674739039156785,0.0,0.0
2010-08-10,-0.9037284721943732,-0.9025567406034426,-0.902788165524908,-0.9003274557564638,-0.9003274557564638,0.3779068387590899,0.0,0.0
2010-08-11,-0.9034089104490923,-0.9065238522113614,-0.9074940453221431,-0.9090980721476624,-0.9090980721476624,0.32193594705705875,0.0,0.0
2010-08-12,-0.9126548969458851,-0.9088872378501217,-0.911055835076931,-0.9076683122980022,-0.9076683122980022,-0.07575553405579959,0.0,0.0
2010-08-13,-0.9077549501849119,-0.907874358290653,-0.9095231861521436,-0.9116588360575013,-0.9116588360575013,-0.20833065465510223,0.0,0.0
2010-08-16,-0.9129744586911659,-0.9081064765230312,-0.9121567519102292,-0.9087139575611864,-0.9087139575611864,-0.19203404514621786,0.0,0.0
2010-08-17,-0.9050280232918486,-0.9025989439184204,-0.9040617751948019,-0.9027601814708108,-0.9027601814708108,0.15354894236027003,0.0,0.0
2010-08-18,-0.9009589370686059,-0.9008475063468392,-0.9008885443223544,-0.9010743452301668,-0.9010743452301668,1.1214523528588334,0.0,0.0
2010-08-19,-0.901022849417662,-0.9025145372884648,-0.9039970153810786,-0.9055130026738878,-0.9055130026738878,0.33575926655731825,0.0,0.0
2010-08-20,-0.9053262809207775,-0.906692665471273,-0.9057239437470364,-0.9051075483881632,-0.9051075483881632,-0.1427715290840185,0.0,0.0
2010-08-23,-0.9039202092415417,-0.9042026698875791,-0.9046877867274616,-0.9075829535010075,-0.9075829535010075,-0.24739508451735523,0.0,0.0
2010-08-24,-0.9091397177477957,-0.9121790964183948,-0.9118545394461866,-0.9120002712454799,-0.9120002712454799,0.26366116877165097,0.0,0.0
2010-08-25,-0.9124631598987165,-0.9081064765230312,-0.9104514101488459,-0.9070494610197911,-0.9070494610197911,0.25512323613913773,0.0,0.0
2010-08-26,-0.9054328015025378,-0.9076422400582748,-0.908314336295973,-0.9112960611702741,-0.9112960611702741,0.03489878331637585,0.0,0.0
2010-08-27,-0.9090331971660354,-0.9096468975197232,-0.9138620936716125,-0.9074975947040129,-0.9074975947040129,0.16550882418279847,0.0,0.0
2010-08-30,-0.9078188625339682,-0.9089927461375663,-0.9107536226128885,-0.9135794089898804,-0.9135794089898804,-0.3948777065385064,0.0,0.0
2010-08-31,-0.9145935715339222,-0.911208420173904,-0.9133224285572507,-0.9113600802680201,-0.9113600802680201,-0.1239677488814596,0.0,0.0
2010-09-01,-0.9071158266943502,-0.8970724198220696,-0.9054001446784192,-0.8950138706435479,-0.8950138706435479,0.8628749645598612,0.0,0.0
2010-09-02,-0.8947381350938054,-0.8915627770517098,-0.8927072211886293,-0.8892094724479128,-0.8892094724479128,0.27643418703537115,0.0,0.0
2010-09-03,-0.8846825921756345,-0.8825101659889588,-0.8828313495958081,-0.8815698601168933,-0.8815698601168933,0.6741256681482295,0.0,0.0
2010-09-07,-0.8832552163800467,-0.8844093151629625,-0.8822593045745847,-0.8849201928989325,-0.8849201928989325,-0.24004297586157994,0.0,0.0
2010-09-08,-0.8824669640750206,-0.8820881328391803,-0.8832091151758614,-0.8808229706431903,-0.8808229706431903,0.4191057517794712,0.0,0.0
2010-09-09,-0.8772321166049931,-0.8785641560385289,-0.8771432792904347,-0.8781768479363565,-0.8781768479363565,0.12417438842221855,0.0,0.0
2010-09-10,-0.8764592032637406,-0.8759684411508156,-0.8754595241336258,-0.873780869891133,-0.873780869891133,0.1531762548247238,0.0,0.0
2010-09-13,-0.8693862366348577,-0.8693427317158664,-0.8674293072319219,-0.8681685289887359,-0.8681685289887359,0.16462792637150744,0.0,0.0
2010-09-14,-0.8684701596317193,-0.8673169725969291,-0.8672738836789857,-0.8667174294398271,-0.8667174294398271,-0.09218766630488258,0.0,0.0
2010-09-15,-0.8676606032103411,-0.8695959516057336,-0.8678610393234114,-0.8673576204172869,-0.8673576204172869,0.10574329575520587,0.0,0.0
2010-09-16,-0.8665527891600342,-0.8640884190011228,-0.8644071825914958,-0.8616385810186464,-0.8616385810186464,0.41859754150372636,0.0,0.0
2010-09-17,-0.8590963484368144,-0.862505794689453,-0.8615145775785165,-0.8612224568832977,-0.8612224568832977,0.9039722355250935,0.0,0.0
2010-09-20,-0.8595224307638555,-0.8562386024152407,-0.8596797161896862,-0.8548636533011824,-0.8548636533011824,0.6294709252527833,0.0,0.0
2010-09-21,-0.8551337827953317,-0.8533687769967462,-0.8548227301604299,-0.8560902592139953,-0.8560902592139953,0.9996512901053212,0.0,0.0
2010-09-22,-0.8570937614997208,-0.854655978103571,-0.8559020603891535,-0.8537428922966428,-0.8537428922966428,0.684696441883722,0.0,0.0
2010-09-23,-0.8541964016758412,-0.8478612443921355,-0.8518653653337271,-0.8515662429732798,-0.8515662429732798,0.8382437065287616,0.0,0.0
2010-09-24,-0.8451847604589212,-0.8373737206201372,-0.842259326298087,-0.8347505599653371,-0.8347505599653371,2.032537854529124,0.0,0.0
2010-09-27,-0.8349800887262859,-0.8367195692379803,-0.8369490215727666,-0.8376527590631546,-0.8376527590631546,0.628420624016244,0.0,0.0
2010-09-28,-0.8357896451476641,-0.8373948222776261,-0.843403416340534,-0.8369485489879489,-0.8369485489879489,1.3222631731481425,0.0,0.0
2010-09-29,-0.8375152785721808,-0.8354956731036224,-0.8372296474322347,-0.8384636676346037,-0.8384636676346037,0.9134249466539475,0.0,0.0
2010-09-30,-0.8354274751696792,-0.8372893139901814,-0.8418707674157463,-0.8425822295895947,-0.8425822295895947,1.0213349285371007,0.0,0.0
2010-10-01,-0.841712189493536,-0.844653792453818,-0.8492102129710671,-0.8497310288378951,-0.8497310288378951,1.386365429262091,0.0,0.0
